日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2026-02-27 11:00:00,104.28,104.28,104.35,104.21,-0.01,-0.01,4296,44804263.0,0.13,0.01
2026-02-27 11:15:00,104.29,104.32,104.35,104.21,0.04,0.04,3374,35194749.0,0.13,0.01
2026-02-27 11:30:00,104.32,104.25,104.38,104.24,-0.07,-0.07,3287,34289754.0,0.13,0.01
2026-02-27 13:15:00,104.23,104.31,104.35,104.23,0.06,0.06,4554,47498470.0,0.12,0.01
2026-02-27 13:30:00,104.31,104.38,104.44,104.3,0.07,0.07,5327,55605147.0,0.13,0.01
2026-02-27 13:45:00,104.38,104.38,104.43,104.31,0.0,0.0,4774,49827502.0,0.11,0.01
2026-02-27 14:00:00,104.37,104.34,104.5,104.3,-0.04,-0.04,7063,73748094.0,0.19,0.02
2026-02-27 14:15:00,104.34,104.33,104.43,104.3,-0.01,-0.01,5088,53101979.0,0.12,0.01
2026-02-27 14:30:00,104.33,104.4,104.45,104.33,0.07,0.07,6333,66110745.0,0.12,0.02
2026-02-27 14:45:00,104.4,104.48,104.5,104.4,0.08,0.08,8536,89174888.0,0.1,0.02
2026-02-27 15:00:00,104.48,104.05,104.5,104.05,-0.41,-0.43,16288,169880133.0,0.43,0.04
2026-03-02 09:45:00,103.0,103.81,104.6,102.34,-0.23,-0.24,65395,675539488.0,2.17,0.17
2026-03-02 10:00:00,103.81,103.29,103.88,103.19,-0.5,-0.52,16857,174416277.0,0.66,0.04
2026-03-02 10:15:00,103.28,102.98,103.3,102.9,-0.3,-0.31,23354,240649397.0,0.39,0.06
2026-03-02 10:30:00,103.0,102.89,103.03,102.77,-0.09,-0.09,17047,175417248.0,0.25,0.04
2026-03-02 10:45:00,102.89,103.1,103.34,102.89,0.2,0.21,8818,90953133.0,0.44,0.02
2026-03-02 11:00:00,103.1,103.09,103.26,103.05,-0.01,-0.01,4738,48872850.0,0.2,0.01
2026-03-02 11:15:00,103.1,103.08,103.25,103.08,-0.01,-0.01,4298,44339362.0,0.16,0.01
2026-03-02 11:30:00,103.08,103.28,103.38,103.08,0.19,0.2,4994,51554646.0,0.29,0.01
2026-03-02 13:15:00,103.26,103.59,103.69,103.26,0.3,0.31,7248,74981481.0,0.42,0.02
2026-03-02 13:30:00,103.6,103.3,103.63,103.25,-0.28,-0.29,6412,66315953.0,0.37,0.02
2026-03-02 13:45:00,103.32,103.35,103.39,103.28,0.05,0.05,3875,40038622.0,0.11,0.01
2026-03-02 14:00:00,103.35,103.27,103.42,103.25,-0.08,-0.08,4780,49383965.0,0.16,0.01
2026-03-02 14:15:00,103.26,103.23,103.29,103.2,-0.04,-0.04,4637,47868300.0,0.09,0.01
2026-03-02 14:30:00,103.23,103.01,103.24,103.01,-0.21,-0.22,6828,70432183.0,0.22,0.02
2026-03-02 14:45:00,103.02,103.07,103.11,102.9,0.06,0.06,13346,137472611.0,0.2,0.03
2026-03-02 15:00:00,103.06,103.22,103.23,102.95,0.15,0.15,11437,117897613.0,0.27,0.03
2026-03-03 09:45:00,103.01,103.05,103.36,102.74,-0.16,-0.17,27979,288071314.0,0.6,0.07
2026-03-03 10:00:00,103.05,102.25,103.05,102.22,-0.78,-0.8,25124,257692804.0,0.81,0.06
2026-03-03 10:15:00,102.25,102.21,102.34,101.9,-0.04,-0.04,24581,250950322.0,0.43,0.06
2026-03-03 10:30:00,102.21,101.99,102.23,101.91,-0.22,-0.22,15947,162668516.0,0.31,0.04
2026-03-03 10:45:00,101.99,102.08,102.21,101.96,0.09,0.09,11078,113064672.0,0.25,0.03
2026-03-03 11:00:00,102.08,102.06,102.16,102.04,-0.02,-0.02,6837,69793811.0,0.12,0.02
2026-03-03 11:15:00,102.04,102.38,102.52,102.04,0.31,0.32,6942,71027070.0,0.47,0.02
2026-03-03 11:30:00,102.38,102.25,102.44,102.21,-0.13,-0.13,5003,51185100.0,0.22,0.01
2026-03-03 13:15:00,102.24,104.11,104.38,102.24,1.82,1.86,41048,425787876.0,2.09,0.11
2026-03-03 13:30:00,104.07,103.26,104.25,103.25,-0.82,-0.85,13286,137742921.0,0.96,0.03
2026-03-03 13:45:00,103.26,103.04,103.32,102.94,-0.21,-0.22,8735,90036461.0,0.37,0.02
2026-03-03 14:00:00,103.03,102.91,103.16,102.91,-0.13,-0.13,7714,79478038.0,0.24,0.02
2026-03-03 14:15:00,102.9,102.87,102.98,102.77,-0.04,-0.04,8266,85034556.0,0.2,0.02
2026-03-03 14:30:00,102.87,102.7,102.87,102.57,-0.17,-0.17,8418,86438257.0,0.29,0.02
2026-03-03 14:45:00,102.71,102.7,102.95,102.68,0.0,0.0,8799,90439518.0,0.26,0.02
2026-03-03 15:00:00,102.7,102.55,102.7,102.51,-0.15,-0.15,10836,111147819.0,0.19,0.03
2026-03-04 09:45:00,102.0,101.18,102.01,100.9,-1.34,-1.37,51843,524946328.0,1.08,0.13
2026-03-04 10:00:00,101.18,101.56,101.68,101.04,0.38,0.38,13366,135355059.0,0.63,0.03
2026-03-04 10:15:00,101.53,101.29,101.55,101.21,-0.27,-0.27,9371,94946126.0,0.33,0.02
2026-03-04 10:30:00,101.29,101.26,101.38,101.23,-0.03,-0.03,7075,71673155.0,0.15,0.02
2026-03-04 10:45:00,101.24,101.06,101.27,101.0,-0.2,-0.2,9819,99280910.0,0.27,0.03
2026-03-04 11:00:00,101.06,101.05,101.12,101.0,-0.01,-0.01,8923,90162937.0,0.12,0.02
2026-03-04 11:15:00,101.05,100.88,101.05,100.75,-0.17,-0.17,22145,223454279.0,0.3,0.06
2026-03-04 11:30:00,100.88,100.86,100.99,100.81,-0.02,-0.02,9264,93467987.0,0.18,0.02
2026-03-04 13:15:00,100.86,100.93,101.19,100.86,0.07,0.07,9357,94467776.0,0.33,0.02
2026-03-04 13:30:00,100.93,101.01,101.12,100.92,0.08,0.08,5339,53936747.0,0.2,0.01
2026-03-04 13:45:00,101.01,101.1,101.27,101.01,0.09,0.09,5750,58155032.0,0.26,0.01
2026-03-04 14:00:00,101.1,101.2,101.21,101.08,0.1,0.1,4103,41503261.0,0.13,0.01
2026-03-04 14:15:00,101.2,101.15,101.2,101.02,-0.05,-0.05,5716,57790073.0,0.18,0.01
2026-03-04 14:30:00,101.12,101.09,101.2,101.09,-0.06,-0.06,4981,50379576.0,0.11,0.01
2026-03-04 14:45:00,101.09,101.13,101.22,101.08,0.04,0.04,7349,74348423.0,0.14,0.02
2026-03-04 15:00:00,101.14,101.02,101.15,101.02,-0.11,-0.11,8618,87091978.0,0.13,0.02
2026-03-05 09:45:00,101.62,101.56,101.97,101.43,0.53,0.54,24819,252343680.0,0.53,0.06
2026-03-05 10:00:00,101.56,101.45,101.71,101.33,-0.11,-0.11,11817,119950822.0,0.37,0.03
2026-03-05 10:15:00,101.45,101.49,101.6,101.4,0.04,0.04,4706,47763286.0,0.2,0.01
2026-03-05 10:30:00,101.48,101.34,101.5,101.31,-0.15,-0.15,5377,54526979.0,0.19,0.01
2026-03-05 10:45:00,101.34,101.52,101.56,101.34,0.18,0.18,4035,40945057.0,0.22,0.01
2026-03-05 11:00:00,101.52,101.67,101.75,101.5,0.15,0.15,5476,55671606.0,0.25,0.01
2026-03-05 11:15:00,101.66,101.57,101.71,101.56,-0.1,-0.1,2905,29532082.0,0.15,0.01
2026-03-05 11:30:00,101.56,101.58,101.67,101.55,0.01,0.01,3151,32020375.0,0.12,0.01
2026-03-05 13:15:00,101.58,101.44,101.58,101.42,-0.14,-0.14,5281,53593346.0,0.16,0.01
2026-03-05 13:30:00,101.44,101.49,101.58,101.42,0.05,0.05,3276,33247383.0,0.16,0.01
2026-03-05 13:45:00,101.47,101.52,101.53,101.44,0.03,0.03,4035,40949386.0,0.09,0.01
2026-03-05 14:00:00,101.52,101.35,101.53,101.33,-0.17,-0.17,5857,59397120.0,0.2,0.02
2026-03-05 14:15:00,101.34,101.23,101.35,101.15,-0.12,-0.12,5998,60742318.0,0.2,0.02
2026-03-05 14:30:00,101.24,101.29,101.31,101.16,0.06,0.06,4053,41028482.0,0.15,0.01
2026-03-05 14:45:00,101.28,101.32,101.32,101.21,0.03,0.03,3173,32128171.0,0.11,0.01
2026-03-05 15:00:00,101.3,101.45,101.46,101.28,0.13,0.13,6562,66527545.0,0.18,0.02
2026-03-06 09:45:00,101.34,101.6,101.73,101.05,0.15,0.15,16406,166330417.0,0.67,0.04
2026-03-06 10:00:00,101.61,101.4,101.64,101.3,-0.2,-0.2,6723,68179331.0,0.33,0.02
2026-03-06 10:15:00,101.45,101.6,101.68,101.33,0.2,0.2,6720,68247102.0,0.35,0.02
2026-03-06 10:30:00,101.61,101.64,101.7,101.56,0.04,0.04,5269,53548330.0,0.14,0.01
2026-03-06 10:45:00,101.64,101.68,101.69,101.58,0.04,0.04,4338,44099854.0,0.11,0.01
2026-03-06 11:00:00,101.68,102.07,102.26,101.68,0.38,0.39,15602,159145161.0,0.57,0.04
2026-03-06 11:15:00,102.07,101.95,102.23,101.95,-0.12,-0.12,6539,66799493.0,0.27,0.02
2026-03-06 11:30:00,101.95,101.89,101.98,101.86,-0.06,-0.06,2836,28903446.0,0.12,0.01
2026-03-06 13:15:00,101.89,101.82,102.0,101.81,-0.07,-0.07,4595,46815379.0,0.19,0.01
2026-03-06 13:30:00,101.83,101.9,101.9,101.77,0.08,0.08,3280,33399140.0,0.13,0.01
2026-03-06 13:45:00,101.9,102.07,102.16,101.88,0.17,0.17,4632,47269654.0,0.27,0.01
2026-03-06 14:00:00,102.07,101.96,102.12,101.92,-0.11,-0.11,4121,42034232.0,0.2,0.01
2026-03-06 14:15:00,101.99,101.99,102.07,101.9,0.03,0.03,3835,39118486.0,0.17,0.01
2026-03-06 14:30:00,101.98,102.15,102.25,101.94,0.16,0.16,8547,87268847.0,0.3,0.02
2026-03-06 14:45:00,102.15,102.19,102.23,102.1,0.04,0.04,6730,68778963.0,0.13,0.02
2026-03-06 15:00:00,102.18,102.4,102.49,102.18,0.21,0.21,12743,130419444.0,0.3,0.03
2026-03-09 09:45:00,101.32,101.5,102.2,101.27,-0.88,-0.9,32360,328714521.0,0.91,0.08
2026-03-09 10:00:00,101.55,101.69,101.85,101.55,0.19,0.19,13147,133734540.0,0.3,0.03
2026-03-09 10:15:00,101.69,101.7,101.76,101.4,0.01,0.01,10058,102174506.0,0.35,0.03
2026-03-09 10:30:00,101.72,101.71,101.75,101.62,0.01,0.01,5881,59807671.0,0.13,0.02
2026-03-09 10:45:00,101.71,102.49,102.6,101.68,0.77,0.78,15896,162365755.0,0.9,0.04
2026-03-09 11:00:00,102.52,102.36,102.57,102.27,-0.13,-0.13,11099,113706822.0,0.29,0.03
2026-03-09 11:15:00,102.38,102.21,102.49,102.2,-0.15,-0.15,5276,54008797.0,0.28,0.01
2026-03-09 11:30:00,102.21,102.17,102.4,102.14,-0.04,-0.04,6293,64379814.0,0.25,0.02
2026-03-09 13:15:00,102.14,102.04,102.14,101.84,-0.13,-0.13,6297,64220724.0,0.29,0.02
2026-03-09 13:30:00,102.04,102.13,102.15,102.03,0.09,0.09,4382,44738990.0,0.12,0.01
2026-03-09 13:45:00,102.13,102.14,102.36,102.12,0.01,0.01,5099,52125368.0,0.23,0.01
2026-03-09 14:00:00,102.15,102.24,102.44,102.14,0.1,0.1,6289,64323842.0,0.29,0.02
2026-03-09 14:15:00,102.22,102.17,102.31,102.03,-0.07,-0.07,7553,77128390.0,0.27,0.02
2026-03-09 14:30:00,102.2,101.83,102.2,101.81,-0.33,-0.34,8753,89237398.0,0.38,0.02
2026-03-09 14:45:00,101.9,101.64,101.95,101.64,-0.19,-0.19,11683,118917598.0,0.3,0.03
2026-03-09 15:00:00,101.63,101.52,101.76,101.49,-0.12,-0.12,27714,281484144.0,0.27,0.07
2026-03-10 09:45:00,101.88,101.93,102.13,101.76,0.4,0.41,25618,261074792.0,0.36,0.07
2026-03-10 10:00:00,101.94,102.0,102.04,101.81,0.07,0.07,11748,119768513.0,0.23,0.03
2026-03-10 10:15:00,102.0,101.94,102.06,101.8,-0.06,-0.06,9503,96883276.0,0.25,0.02
2026-03-10 10:30:00,101.93,101.95,102.04,101.91,0.01,0.01,4868,49643496.0,0.13,0.01
2026-03-10 10:45:00,101.95,102.03,102.07,101.92,0.08,0.08,5057,51577410.0,0.15,0.01
2026-03-10 11:00:00,102.03,101.88,102.05,101.83,-0.15,-0.15,4327,44103318.0,0.22,0.01
2026-03-10 11:15:00,101.88,101.95,102.0,101.87,0.07,0.07,3380,34453573.0,0.13,0.01
2026-03-10 11:30:00,101.95,101.97,102.0,101.92,0.02,0.02,2525,25748783.0,0.08,0.01
2026-03-10 13:15:00,101.98,101.98,102.0,101.89,0.01,0.01,5025,51232447.0,0.11,0.01
2026-03-10 13:30:00,101.97,102.05,102.1,101.93,0.07,0.07,4450,45389767.0,0.17,0.01
2026-03-10 13:45:00,102.08,102.09,102.12,101.98,0.04,0.04,4221,43077102.0,0.14,0.01
2026-03-10 14:00:00,102.09,102.18,102.19,102.07,0.09,0.09,4506,46024483.0,0.12,0.01
2026-03-10 14:15:00,102.19,102.14,102.39,102.14,-0.04,-0.04,5725,58552364.0,0.24,0.01
2026-03-10 14:30:00,102.16,102.18,102.2,102.11,0.04,0.04,4471,45677698.0,0.09,0.01
2026-03-10 14:45:00,102.19,102.17,102.25,102.13,-0.01,-0.01,5441,55606230.0,0.12,0.01
2026-03-10 15:00:00,102.17,102.05,102.18,102.0,-0.12,-0.12,10830,110557603.0,0.18,0.03
2026-03-11 09:45:00,102.05,101.8,102.18,101.68,-0.24,-0.25,16551,168539313.0,0.49,0.04
2026-03-11 10:00:00,101.79,101.87,101.9,101.59,0.07,0.07,11749,119495425.0,0.3,0.03
2026-03-11 10:15:00,101.88,101.93,101.99,101.85,0.06,0.06,7797,79459827.0,0.14,0.02
2026-03-11 10:30:00,101.88,102.01,102.12,101.86,0.08,0.08,7565,77168558.0,0.26,0.02
2026-03-11 10:45:00,102.0,102.09,102.35,102.0,0.08,0.08,8367,85488797.0,0.34,0.02
2026-03-11 11:00:00,102.09,102.19,102.25,102.04,0.1,0.1,5286,54002684.0,0.21,0.01
2026-03-11 11:15:00,102.19,102.18,102.21,102.12,-0.01,-0.01,4435,45309157.0,0.09,0.01
2026-03-11 11:30:00,102.17,102.05,102.22,102.03,-0.13,-0.13,4213,43028509.0,0.19,0.01
2026-03-11 13:15:00,102.05,101.99,102.15,101.96,-0.06,-0.06,5504,56162572.0,0.19,0.01
2026-03-11 13:30:00,101.99,102.0,102.1,101.96,0.01,0.01,4568,46595254.0,0.14,0.01
2026-03-11 13:45:00,101.99,101.94,102.0,101.9,-0.06,-0.06,4600,46897073.0,0.1,0.01
2026-03-11 14:00:00,101.94,101.95,101.97,101.9,0.01,0.01,4353,44369880.0,0.07,0.01
2026-03-11 14:15:00,101.95,102.14,102.17,101.95,0.19,0.19,5648,57650747.0,0.22,0.01
2026-03-11 14:30:00,102.14,102.12,102.21,102.12,-0.02,-0.02,5358,54740419.0,0.09,0.01
2026-03-11 14:45:00,102.15,102.12,102.2,102.12,0.0,0.0,4637,47367874.0,0.08,0.01
2026-03-11 15:00:00,102.12,102.18,102.21,102.09,0.06,0.06,7171,73253878.0,0.12,0.02
2026-03-12 09:45:00,102.0,101.88,102.08,101.7,-0.29,-0.3,15949,162421506.0,0.37,0.04
2026-03-12 10:00:00,101.88,101.79,101.99,101.71,-0.09,-0.09,8791,89499286.0,0.27,0.02
2026-03-12 10:15:00,101.8,102.12,102.13,101.79,0.32,0.33,6504,66355882.0,0.33,0.02
2026-03-12 10:30:00,102.12,102.09,102.18,102.03,-0.03,-0.03,4682,47802639.0,0.15,0.01
2026-03-12 10:45:00,102.09,101.89,102.11,101.85,-0.2,-0.2,7608,77599528.0,0.25,0.02
2026-03-12 11:00:00,101.88,101.81,101.9,101.81,-0.08,-0.08,3659,37264923.0,0.09,0.01
2026-03-12 11:15:00,101.82,101.73,101.85,101.72,-0.08,-0.08,6224,63349793.0,0.13,0.02
2026-03-12 11:30:00,101.73,101.65,101.78,101.6,-0.08,-0.08,8821,89691916.0,0.18,0.02
2026-03-12 13:15:00,101.65,101.64,101.7,101.62,-0.01,-0.01,4908,49889381.0,0.08,0.01
2026-03-12 13:30:00,101.64,101.66,101.69,101.61,0.02,0.02,4277,43470513.0,0.08,0.01
2026-03-12 13:45:00,101.69,101.79,101.84,101.67,0.13,0.13,4169,42423664.0,0.17,0.01
2026-03-12 14:00:00,101.79,101.78,101.79,101.75,-0.01,-0.01,2950,30021245.0,0.04,0.01
2026-03-12 14:15:00,101.79,101.92,101.97,101.78,0.14,0.14,4273,43533287.0,0.19,0.01
2026-03-12 14:30:00,101.94,102.58,102.73,101.91,0.65,0.66,14305,146312641.0,0.8,0.04
2026-03-12 14:45:00,102.51,102.35,102.58,102.28,-0.22,-0.23,12289,125833093.0,0.29,0.03
2026-03-12 15:00:00,102.34,102.27,102.35,102.24,-0.08,-0.08,7206,73712944.0,0.11,0.02
2026-03-13 09:45:00,102.06,103.07,103.66,101.85,0.78,0.8,51515,530262189.0,1.77,0.13
2026-03-13 10:00:00,103.07,102.98,103.07,102.67,-0.09,-0.09,14238,146444303.0,0.39,0.04
2026-03-13 10:15:00,102.96,102.88,102.99,102.74,-0.1,-0.1,7056,72587978.0,0.24,0.02
2026-03-13 10:30:00,102.88,102.83,102.93,102.78,-0.05,-0.05,4636,47684487.0,0.15,0.01
2026-03-13 10:45:00,102.84,102.68,102.85,102.62,-0.15,-0.15,4764,48936675.0,0.22,0.01
2026-03-13 11:00:00,102.68,102.97,102.99,102.68,0.28,0.29,5058,52050813.0,0.3,0.01
2026-03-13 11:15:00,102.97,103.02,103.2,102.95,0.05,0.05,4767,49125869.0,0.24,0.01
2026-03-13 11:30:00,103.0,103.03,103.16,102.98,0.01,0.01,3880,39991937.0,0.17,0.01
2026-03-13 13:15:00,103.04,103.24,103.38,103.04,0.2,0.21,7545,77892396.0,0.33,0.02
2026-03-13 13:30:00,103.23,103.04,103.23,103.04,-0.19,-0.2,3641,37549151.0,0.18,0.01
2026-03-13 13:45:00,103.05,103.02,103.17,103.02,-0.02,-0.02,3264,33653157.0,0.15,0.01
2026-03-13 14:00:00,103.02,103.04,103.1,102.97,0.02,0.02,4678,48195884.0,0.13,0.01
2026-03-13 14:15:00,103.03,103.21,103.21,103.01,0.16,0.17,5646,58203289.0,0.19,0.01
2026-03-13 14:30:00,103.2,103.21,103.5,103.19,0.0,0.0,13218,136563448.0,0.3,0.03
2026-03-13 14:45:00,103.2,102.94,103.2,102.93,-0.26,-0.27,9429,97209777.0,0.26,0.02
2026-03-13 15:00:00,102.94,102.95,103.0,102.8,0.01,0.01,9852,101382075.0,0.19,0.03
2026-03-16 09:45:00,102.8,103.61,103.78,102.7,0.64,0.66,33603,347471552.0,1.05,0.09
2026-03-16 10:00:00,103.58,105.2,105.31,103.58,1.53,1.59,61930,647622179.0,1.67,0.16
2026-03-16 10:15:00,105.2,104.75,105.2,104.53,-0.43,-0.45,21346,223802093.0,0.64,0.05
2026-03-16 10:30:00,104.77,104.41,104.77,104.37,-0.32,-0.34,10568,110533102.0,0.38,0.03
2026-03-16 10:45:00,104.41,104.45,104.5,104.21,0.04,0.04,7449,77742572.0,0.28,0.02
2026-03-16 11:00:00,104.44,104.37,104.6,104.22,-0.08,-0.08,6988,72922364.0,0.36,0.02
2026-03-16 11:15:00,104.37,104.51,104.56,104.3,0.13,0.14,4676,48812824.0,0.25,0.01
2026-03-16 11:30:00,104.51,104.48,104.6,104.45,-0.03,-0.03,4350,45472149.0,0.14,0.01
2026-03-16 13:15:00,104.49,104.37,104.59,104.29,-0.11,-0.11,7479,78125109.0,0.29,0.02
2026-03-16 13:30:00,104.37,104.28,104.48,104.02,-0.09,-0.09,7053,73486540.0,0.44,0.02
2026-03-16 13:45:00,104.28,104.5,104.5,104.1,0.21,0.22,5001,52129909.0,0.38,0.01
2026-03-16 14:00:00,104.49,104.5,104.5,104.39,0.0,0.0,5048,52732652.0,0.11,0.01
2026-03-16 14:15:00,104.5,104.55,104.71,104.49,0.05,0.05,7202,75322706.0,0.21,0.02
2026-03-16 14:30:00,104.55,104.6,104.67,104.53,0.05,0.05,5950,62253819.0,0.13,0.02
2026-03-16 14:45:00,104.61,104.63,104.66,104.59,0.03,0.03,5781,60482647.0,0.07,0.01
2026-03-16 15:00:00,104.61,104.54,104.61,104.5,-0.09,-0.09,8625,90176459.0,0.11,0.02
2026-03-17 09:45:00,104.54,105.06,105.11,104.0,0.5,0.52,33054,345722162.0,1.06,0.09
2026-03-17 10:00:00,105.09,104.86,105.1,104.79,-0.19,-0.2,18550,194672540.0,0.3,0.05
2026-03-17 10:15:00,104.86,105.62,105.72,104.86,0.72,0.76,30464,321143956.0,0.82,0.08
2026-03-17 10:30:00,105.62,105.56,105.82,105.47,-0.06,-0.06,15867,167645034.0,0.33,0.04
2026-03-17 10:45:00,105.55,105.33,105.7,105.3,-0.22,-0.23,8872,93595356.0,0.38,0.02
2026-03-17 11:00:00,105.33,105.18,105.35,105.1,-0.14,-0.15,6255,65812126.0,0.24,0.02
2026-03-17 11:15:00,105.19,105.05,105.24,105.03,-0.12,-0.13,4535,47672503.0,0.2,0.01
2026-03-17 11:30:00,105.04,104.98,105.09,104.94,-0.07,-0.07,4440,46624296.0,0.14,0.01
2026-03-17 13:15:00,105.0,105.34,105.4,105.0,0.34,0.36,5656,59465537.0,0.38,0.01
2026-03-17 13:30:00,105.33,105.33,105.41,105.23,-0.01,-0.01,5105,53772699.0,0.17,0.01
2026-03-17 13:45:00,105.3,105.3,105.4,105.1,-0.03,-0.03,6126,64497336.0,0.28,0.02
2026-03-17 14:00:00,105.31,105.1,105.37,105.09,-0.19,-0.2,4774,50214773.0,0.27,0.01
2026-03-17 14:15:00,105.1,105.1,105.13,104.92,0.0,0.0,7170,75297880.0,0.2,0.02
2026-03-17 14:30:00,105.1,105.05,105.18,104.99,-0.05,-0.05,6501,68316452.0,0.18,0.02
2026-03-17 14:45:00,105.04,104.87,105.14,104.86,-0.17,-0.18,10090,105923634.0,0.27,0.03
2026-03-17 15:00:00,104.88,104.79,104.89,104.75,-0.08,-0.08,10244,107356817.0,0.13,0.03
2026-03-18 09:45:00,104.79,104.12,104.99,103.9,-0.64,-0.67,26279,273967398.0,1.04,0.07
2026-03-18 10:00:00,104.13,103.81,104.3,103.81,-0.3,-0.31,12037,125194472.0,0.47,0.03
2026-03-18 10:15:00,103.85,103.66,103.94,103.66,-0.14,-0.15,10085,104666758.0,0.27,0.03
2026-03-18 10:30:00,103.66,103.93,103.98,103.64,0.26,0.27,7949,82476367.0,0.33,0.02
2026-03-18 10:45:00,103.92,103.82,104.08,103.8,-0.11,-0.11,4288,44577076.0,0.27,0.01
2026-03-18 11:00:00,103.83,103.8,103.84,103.68,-0.02,-0.02,5171,53637366.0,0.15,0.01
2026-03-18 11:15:00,103.78,103.59,103.83,103.52,-0.2,-0.21,5705,59124003.0,0.3,0.01
2026-03-18 11:30:00,103.59,103.67,103.82,103.59,0.08,0.08,2817,29209695.0,0.22,0.01
2026-03-18 13:15:00,103.65,103.51,103.8,103.51,-0.15,-0.16,5447,56457619.0,0.28,0.01
2026-03-18 13:30:00,103.51,103.55,103.7,103.51,0.04,0.04,3435,35579167.0,0.18,0.01
2026-03-18 13:45:00,103.54,103.83,103.89,103.54,0.27,0.28,4100,42541528.0,0.34,0.01
2026-03-18 14:00:00,103.81,103.57,103.86,103.53,-0.25,-0.26,4346,45043879.0,0.32,0.01
