日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2026-04-07 14:30:00,1437.0,1440.0,1441.5,1436.1,0.21,3.0,1503,216263618.0,0.38,0.01
2026-04-07 14:45:00,1440.0,1440.99,1442.88,1438.03,0.07,0.99,1389,199976302.0,0.34,0.01
2026-04-07 15:00:00,1440.99,1440.02,1441.83,1440.02,-0.07,-0.97,1614,232592339.0,0.13,0.01
2026-04-08 09:45:00,1460.0,1463.13,1469.08,1452.13,1.6,23.11,10304,1506290247.0,1.18,0.08
2026-04-08 10:00:00,1463.08,1459.92,1465.0,1458.55,-0.22,-3.21,2250,328895261.0,0.44,0.02
2026-04-08 10:15:00,1460.0,1463.69,1465.55,1459.93,0.26,3.77,2215,324102885.0,0.38,0.02
2026-04-08 10:30:00,1463.7,1464.59,1465.99,1463.0,0.06,0.9,1368,200401976.0,0.2,0.01
2026-04-08 10:45:00,1464.59,1463.98,1466.0,1462.12,-0.04,-0.61,1377,201663089.0,0.26,0.01
2026-04-08 11:00:00,1464.21,1460.21,1464.32,1458.9,-0.26,-3.77,1164,170122599.0,0.37,0.01
2026-04-08 11:15:00,1460.14,1461.05,1462.02,1459.0,0.06,0.84,1043,152378306.0,0.21,0.01
2026-04-08 11:30:00,1461.0,1457.0,1461.73,1456.27,-0.28,-4.05,1168,170363798.0,0.37,0.01
2026-04-08 13:15:00,1456.85,1456.0,1457.01,1455.0,-0.07,-1.0,1819,264785953.0,0.14,0.01
2026-04-08 13:30:00,1456.0,1461.06,1462.0,1455.7,0.35,5.06,1531,223358707.0,0.43,0.01
2026-04-08 13:45:00,1461.01,1463.95,1465.91,1461.0,0.2,2.89,1870,273794772.0,0.34,0.01
2026-04-08 14:00:00,1463.9,1465.59,1466.0,1463.9,0.11,1.64,1306,191309742.0,0.14,0.01
2026-04-08 14:15:00,1465.54,1464.27,1466.0,1462.5,-0.09,-1.32,1214,177814296.0,0.24,0.01
2026-04-08 14:30:00,1464.96,1464.57,1464.99,1461.0,0.02,0.3,1089,159285614.0,0.27,0.01
2026-04-08 14:45:00,1464.59,1465.98,1465.99,1464.0,0.1,1.41,1544,226153149.0,0.14,0.01
2026-04-08 15:00:00,1465.94,1465.02,1466.03,1463.0,-0.07,-0.96,2575,377216613.0,0.21,0.02
2026-04-09 09:45:00,1465.02,1457.52,1465.02,1457.2,-0.51,-7.5,3036,443262106.0,0.53,0.02
2026-04-09 10:00:00,1457.69,1456.0,1459.24,1452.75,-0.1,-1.52,2754,400794240.0,0.45,0.02
2026-04-09 10:15:00,1456.3,1448.62,1456.3,1448.0,-0.51,-7.38,2397,347784434.0,0.57,0.02
2026-04-09 10:30:00,1449.01,1448.9,1451.91,1448.62,0.02,0.28,1267,183709187.0,0.23,0.01
2026-04-09 10:45:00,1448.88,1448.0,1449.8,1447.5,-0.06,-0.9,1244,180102426.0,0.16,0.01
2026-04-09 11:00:00,1448.69,1450.0,1451.99,1448.01,0.14,2.0,690,100083301.0,0.27,0.01
2026-04-09 11:15:00,1450.0,1452.41,1452.95,1450.0,0.17,2.41,760,110262402.0,0.2,0.01
2026-04-09 11:30:00,1452.67,1451.15,1453.99,1451.05,-0.09,-1.26,531,77197593.0,0.2,0.0
2026-04-09 13:15:00,1451.2,1450.18,1452.48,1448.81,-0.07,-0.97,1157,167744060.0,0.25,0.01
2026-04-09 13:30:00,1450.18,1457.0,1457.0,1450.18,0.47,6.82,1094,159161334.0,0.47,0.01
2026-04-09 13:45:00,1457.0,1458.99,1459.88,1457.0,0.14,1.99,1339,195377306.0,0.2,0.01
2026-04-09 14:00:00,1459.0,1456.78,1459.0,1455.8,-0.15,-2.21,607,88430890.0,0.22,0.0
2026-04-09 14:15:00,1456.79,1456.57,1456.79,1455.28,-0.01,-0.21,678,98720557.0,0.1,0.01
2026-04-09 14:30:00,1456.17,1458.0,1458.75,1456.17,0.1,1.43,722,105229942.0,0.18,0.01
2026-04-09 14:45:00,1457.81,1458.09,1458.55,1457.28,0.01,0.09,992,144623909.0,0.09,0.01
2026-04-09 15:00:00,1458.09,1460.49,1460.49,1458.0,0.16,2.4,1437,209794892.0,0.17,0.01
2026-04-10 09:45:00,1459.14,1453.24,1459.14,1450.0,-0.5,-7.25,4190,608874415.0,0.63,0.03
2026-04-10 10:00:00,1453.24,1452.63,1454.02,1449.97,-0.04,-0.61,3645,529064711.0,0.28,0.03
2026-04-10 10:15:00,1452.65,1448.02,1452.78,1448.0,-0.32,-4.61,3293,477474153.0,0.33,0.03
2026-04-10 10:30:00,1448.03,1444.36,1448.03,1441.1,-0.25,-3.66,3341,482538741.0,0.48,0.03
2026-04-10 10:45:00,1444.36,1444.0,1445.91,1443.8,-0.02,-0.36,1163,168009043.0,0.15,0.01
2026-04-10 11:00:00,1444.0,1444.37,1445.01,1443.79,0.03,0.37,980,141541213.0,0.08,0.01
2026-04-10 11:15:00,1444.38,1444.21,1445.94,1443.88,-0.01,-0.16,1093,157926164.0,0.14,0.01
2026-04-10 11:30:00,1444.19,1444.04,1447.43,1444.04,-0.01,-0.17,834,120544681.0,0.23,0.01
2026-04-10 13:15:00,1444.02,1451.1,1451.99,1444.02,0.49,7.06,1798,260674435.0,0.55,0.01
2026-04-10 13:30:00,1450.74,1450.78,1452.86,1449.59,-0.02,-0.32,1051,152582245.0,0.23,0.01
2026-04-10 13:45:00,1451.0,1450.55,1453.97,1450.52,-0.02,-0.23,1320,191714421.0,0.24,0.01
2026-04-10 14:00:00,1450.55,1456.54,1456.94,1450.46,0.41,5.99,1359,197660848.0,0.45,0.01
2026-04-10 14:15:00,1456.54,1457.65,1459.71,1456.0,0.08,1.11,1387,202211678.0,0.25,0.01
2026-04-10 14:30:00,1457.75,1456.91,1457.75,1456.08,-0.05,-0.74,1012,147438203.0,0.11,0.01
2026-04-10 14:45:00,1456.99,1452.92,1457.01,1452.91,-0.27,-3.99,1080,157158633.0,0.28,0.01
2026-04-10 15:00:00,1452.9,1453.93,1454.39,1452.89,0.07,1.01,523,76037804.0,0.1,0.0
